ball.x, ball.y, ball.vx, ball.vy, player.y
410.0, 258.0, 1, -1, 257
412.0, 256.0, 1, -1, 253
414.0, 254.0, 1, -1, 249
416.0, 252.0, 1, -1, 245
418.0, 250.0, 1, -1, 241
420.0, 248.0, 1, -1, 237
422.0, 246.0, 1, -1, 233
424.0, 244.0, 1, -1, 229
426.0, 242.0, 1, -1, 225
428.0, 240.0, 1, -1, 221
430.0, 238.0, 1, -1, 217
432.0, 236.0, 1, -1, 213
434.0, 234.0, 1, -1, 209
436.0, 232.0, 1, -1, 205
438.0, 230.0, 1, -1, 201
440.0, 228.0, 1, -1, 197
442.0, 226.0, 1, -1, 193
444.0, 224.0, 1, -1, 189
446.0, 222.0, 1, -1, 185
448.0, 220.0, 1, -1, 181
450.0, 218.0, 1, -1, 177
452.0, 216.0, 1, -1, 173
454.0, 214.0, 1, -1, 169
456.0, 212.0, 1, -1, 165
458.0, 210.0, 1, -1, 161
460.0, 208.0, 1, -1, 157
462.0, 206.0, 1, -1, 153
464.0, 204.0, 1, -1, 149
466.0, 202.0, 1, -1, 149
468.0, 200.0, 1, -1, 149
470.0, 198.0, 1, -1, 149
472.0, 196.0, 1, -1, 149
474.0, 194.0, 1, -1, 149
476.0, 192.0, 1, -1, 149
478.0, 190.0, 1, -1, 149
480.0, 188.0, 1, -1, 149
482.0, 186.0, 1, -1, 149
484.0, 184.0, 1, -1, 149
486.0, 182.0, 1, -1, 149
488.0, 180.0, 1, -1, 149
490.0, 178.0, 1, -1, 145
492.0, 176.0, 1, -1, 141
494.0, 174.0, 1, -1, 137
496.0, 172.0, 1, -1, 133
498.0, 170.0, 1, -1, 129
500.0, 168.0, 1, -1, 125
502.0, 166.0, 1, -1, 121
504.0, 164.0, 1, -1, 117
506.0, 162.0, 1, -1, 113
508.0, 160.0, 1, -1, 109
510.0, 158.0, 1, -1, 105
512.0, 156.0, 1, -1, 101
514.0, 154.0, 1, -1, 97
516.0, 152.0, 1, -1, 93
518.0, 150.0, 1, -1, 93
520.0, 148.0, 1, -1, 93
522.0, 146.0, 1, -1, 93
524.0, 144.0, 1, -1, 93
526.0, 142.0, 1, -1, 93
528.0, 140.0, 1, -1, 93
530.0, 138.0, 1, -1, 93
532.0, 136.0, 1, -1, 93
534.0, 134.0, 1, -1, 93
536.0, 132.0, 1, -1, 93
538.0, 130.0, 1, -1, 93
540.0, 128.0, 1, -1, 93
542.0, 126.0, 1, -1, 93
544.0, 124.0, 1, -1, 89
546.0, 122.0, 1, -1, 85
548.0, 120.0, 1, -1, 81
550.0, 118.0, 1, -1, 77
552.0, 116.0, 1, -1, 73
554.0, 114.0, 1, -1, 69
556.0, 112.0, 1, -1, 65
558.0, 110.0, 1, -1, 61
560.0, 108.0, 1, -1, 57
562.0, 106.0, 1, -1, 53
564.0, 104.0, 1, -1, 53
566.0, 102.0, 1, -1, 53
564.0, 100.0, -1, -1, 53
562.0, 98.0, -1, -1, 53
560.0, 96.0, -1, -1, 53
558.0, 94.0, -1, -1, 53
556.0, 92.0, -1, -1, 53
554.0, 90.0, -1, -1, 53
552.0, 88.0, -1, -1, 53
550.0, 86.0, -1, -1, 53
548.0, 84.0, -1, -1, 53
546.0, 82.0, -1, -1, 53
544.0, 80.0, -1, -1, 53
542.0, 78.0, -1, -1, 53
540.0, 76.0, -1, -1, 53
538.0, 74.0, -1, -1, 53
536.0, 72.0, -1, -1, 53
534.0, 70.0, -1, -1, 53
532.0, 68.0, -1, -1, 53
530.0, 66.0, -1, -1, 53
528.0, 64.0, -1, -1, 53
526.0, 62.0, -1, -1, 53
524.0, 60.0, -1, -1, 53
522.0, 58.0, -1, -1, 53
520.0, 56.0, -1, -1, 53
518.0, 54.0, -1, -1, 53
516.0, 52.0, -1, -1, 53
514.0, 50.0, -1, -1, 53
512.0, 48.0, -1, -1, 53
510.0, 46.0, -1, -1, 53
508.0, 44.0, -1, -1, 53
506.0, 42.0, -1, -1, 53
504.0, 40.0, -1, -1, 53
502.0, 38.0, -1, -1, 53
500.0, 36.0, -1, -1, 53
498.0, 34.0, -1, -1, 53
496.0, 32.0, -1, -1, 53
494.0, 34.0, -1, 1, 53
492.0, 36.0, -1, 1, 53
490.0, 38.0, -1, 1, 53
488.0, 40.0, -1, 1, 53
486.0, 42.0, -1, 1, 53
484.0, 44.0, -1, 1, 53
482.0, 46.0, -1, 1, 53
480.0, 48.0, -1, 1, 53
478.0, 50.0, -1, 1, 53
476.0, 52.0, -1, 1, 53
474.0, 54.0, -1, 1, 53
472.0, 56.0, -1, 1, 53
470.0, 58.0, -1, 1, 53
468.0, 60.0, -1, 1, 53
466.0, 62.0, -1, 1, 53
464.0, 64.0, -1, 1, 53
462.0, 66.0, -1, 1, 53
460.0, 68.0, -1, 1, 53
458.0, 70.0, -1, 1, 53
456.0, 72.0, -1, 1, 53
454.0, 74.0, -1, 1, 53
452.0, 76.0, -1, 1, 53
450.0, 78.0, -1, 1, 53
448.0, 80.0, -1, 1, 53
446.0, 82.0, -1, 1, 53
444.0, 84.0, -1, 1, 53
442.0, 86.0, -1, 1, 53
440.0, 88.0, -1, 1, 53
438.0, 90.0, -1, 1, 53
436.0, 92.0, -1, 1, 53
434.0, 94.0, -1, 1, 53
432.0, 96.0, -1, 1, 53
430.0, 98.0, -1, 1, 53
428.0, 100.0, -1, 1, 53
426.0, 102.0, -1, 1, 53
424.0, 104.0, -1, 1, 53
422.0, 106.0, -1, 1, 53
420.0, 108.0, -1, 1, 53
418.0, 110.0, -1, 1, 53
416.0, 112.0, -1, 1, 53
414.0, 114.0, -1, 1, 53
412.0, 116.0, -1, 1, 53
410.0, 118.0, -1, 1, 53
408.0, 120.0, -1, 1, 53
406.0, 122.0, -1, 1, 53
404.0, 124.0, -1, 1, 53
402.0, 126.0, -1, 1, 53
400.0, 128.0, -1, 1, 53
398.0, 130.0, -1, 1, 53
396.0, 132.0, -1, 1, 53
394.0, 134.0, -1, 1, 53
392.0, 136.0, -1, 1, 53
390.0, 138.0, -1, 1, 53
388.0, 140.0, -1, 1, 53
386.0, 142.0, -1, 1, 53
384.0, 144.0, -1, 1, 53
382.0, 146.0, -1, 1, 53
380.0, 148.0, -1, 1, 53
378.0, 150.0, -1, 1, 53
376.0, 152.0, -1, 1, 53
374.0, 154.0, -1, 1, 53
372.0, 156.0, -1, 1, 53
370.0, 158.0, -1, 1, 53
368.0, 160.0, -1, 1, 53
366.0, 162.0, -1, 1, 53
364.0, 164.0, -1, 1, 53
362.0, 166.0, -1, 1, 53
360.0, 168.0, -1, 1, 53
358.0, 170.0, -1, 1, 53
356.0, 172.0, -1, 1, 53
354.0, 174.0, -1, 1, 53
352.0, 176.0, -1, 1, 53
350.0, 178.0, -1, 1, 53
348.0, 180.0, -1, 1, 53
346.0, 182.0, -1, 1, 53
344.0, 184.0, -1, 1, 53
342.0, 186.0, -1, 1, 53
340.0, 188.0, -1, 1, 53
338.0, 190.0, -1, 1, 53
336.0, 192.0, -1, 1, 53
334.0, 194.0, -1, 1, 53
332.0, 196.0, -1, 1, 53
330.0, 198.0, -1, 1, 53
328.0, 200.0, -1, 1, 53
326.0, 202.0, -1, 1, 53
324.0, 204.0, -1, 1, 53
322.0, 206.0, -1, 1, 53
320.0, 208.0, -1, 1, 53
318.0, 210.0, -1, 1, 53
316.0, 212.0, -1, 1, 53
314.0, 214.0, -1, 1, 53
312.0, 216.0, -1, 1, 53
310.0, 218.0, -1, 1, 53
308.0, 220.0, -1, 1, 53
306.0, 222.0, -1, 1, 53
304.0, 224.0, -1, 1, 53
302.0, 226.0, -1, 1, 53
300.0, 228.0, -1, 1, 53
298.0, 230.0, -1, 1, 53
296.0, 232.0, -1, 1, 53
294.0, 234.0, -1, 1, 53
292.0, 236.0, -1, 1, 53
290.0, 238.0, -1, 1, 53
288.0, 240.0, -1, 1, 53
286.0, 242.0, -1, 1, 53
284.0, 244.0, -1, 1, 53
282.0, 246.0, -1, 1, 53
280.0, 248.0, -1, 1, 53
278.0, 250.0, -1, 1, 53
276.0, 252.0, -1, 1, 53
274.0, 254.0, -1, 1, 53
272.0, 256.0, -1, 1, 53
270.0, 258.0, -1, 1, 53
268.0, 260.0, -1, 1, 53
266.0, 262.0, -1, 1, 53
264.0, 264.0, -1, 1, 53
262.0, 266.0, -1, 1, 53
260.0, 268.0, -1, 1, 53
258.0, 270.0, -1, 1, 53
256.0, 272.0, -1, 1, 53
254.0, 274.0, -1, 1, 53
252.0, 276.0, -1, 1, 53
250.0, 278.0, -1, 1, 53
248.0, 280.0, -1, 1, 53
246.0, 282.0, -1, 1, 53
244.0, 284.0, -1, 1, 53
242.0, 286.0, -1, 1, 53
240.0, 288.0, -1, 1, 53
238.0, 290.0, -1, 1, 53
236.0, 292.0, -1, 1, 53
234.0, 294.0, -1, 1, 53
232.0, 296.0, -1, 1, 53
230.0, 298.0, -1, 1, 53
228.0, 300.0, -1, 1, 53
226.0, 302.0, -1, 1, 53
224.0, 304.0, -1, 1, 53
222.0, 306.0, -1, 1, 53
220.0, 308.0, -1, 1, 53
218.0, 310.0, -1, 1, 53
216.0, 312.0, -1, 1, 53
214.0, 314.0, -1, 1, 53
212.0, 316.0, -1, 1, 53
210.0, 318.0, -1, 1, 53
208.0, 320.0, -1, 1, 53
206.0, 322.0, -1, 1, 53
204.0, 324.0, -1, 1, 53
202.0, 326.0, -1, 1, 53
200.0, 328.0, -1, 1, 53
198.0, 330.0, -1, 1, 53
196.0, 332.0, -1, 1, 53
194.0, 334.0, -1, 1, 53
192.0, 336.0, -1, 1, 53
190.0, 338.0, -1, 1, 53
188.0, 340.0, -1, 1, 53
186.0, 342.0, -1, 1, 53
184.0, 344.0, -1, 1, 53
182.0, 346.0, -1, 1, 53
180.0, 348.0, -1, 1, 53
178.0, 350.0, -1, 1, 53
176.0, 352.0, -1, 1, 53
174.0, 354.0, -1, 1, 53
172.0, 356.0, -1, 1, 53
170.0, 358.0, -1, 1, 53
168.0, 360.0, -1, 1, 53
166.0, 362.0, -1, 1, 53
164.0, 364.0, -1, 1, 53
162.0, 366.0, -1, 1, 53
160.0, 368.0, -1, 1, 53
158.0, 370.0, -1, 1, 53
156.0, 372.0, -1, 1, 53
154.0, 374.0, -1, 1, 53
152.0, 376.0, -1, 1, 53
150.0, 378.0, -1, 1, 53
148.0, 380.0, -1, 1, 53
146.0, 382.0, -1, 1, 53
144.0, 384.0, -1, 1, 53
142.0, 386.0, -1, 1, 53
140.0, 388.0, -1, 1, 53
138.0, 390.0, -1, 1, 53
136.0, 392.0, -1, 1, 53
134.0, 394.0, -1, 1, 53
132.0, 396.0, -1, 1, 53
130.0, 398.0, -1, 1, 53
128.0, 400.0, -1, 1, 53
126.0, 402.0, -1, 1, 53
124.0, 404.0, -1, 1, 53
122.0, 406.0, -1, 1, 53
120.0, 408.0, -1, 1, 53
118.0, 410.0, -1, 1, 53
116.0, 412.0, -1, 1, 53
114.0, 414.0, -1, 1, 53
112.0, 416.0, -1, 1, 53
110.0, 418.0, -1, 1, 53
108.0, 420.0, -1, 1, 53
106.0, 422.0, -1, 1, 53
104.0, 424.0, -1, 1, 53
102.0, 426.0, -1, 1, 53
100.0, 428.0, -1, 1, 53
98.0, 430.0, -1, 1, 53
96.0, 432.0, -1, 1, 53
94.0, 434.0, -1, 1, 53
92.0, 436.0, -1, 1, 53
90.0, 438.0, -1, 1, 53
88.0, 440.0, -1, 1, 53
86.0, 442.0, -1, 1, 53
84.0, 444.0, -1, 1, 53
82.0, 446.0, -1, 1, 53
80.0, 444.0, -1, -1, 53
78.0, 442.0, -1, -1, 53
76.0, 440.0, -1, -1, 53
74.0, 438.0, -1, -1, 53
72.0, 436.0, -1, -1, 53
70.0, 434.0, -1, -1, 53
68.0, 432.0, -1, -1, 53
66.0, 430.0, -1, -1, 53
64.0, 428.0, -1, -1, 53
62.0, 426.0, -1, -1, 53
60.0, 424.0, -1, -1, 53
58.0, 422.0, -1, -1, 53
56.0, 420.0, -1, -1, 53
54.0, 418.0, -1, -1, 53
52.0, 416.0, -1, -1, 53
50.0, 414.0, -1, -1, 53
48.0, 412.0, -1, -1, 53
46.0, 410.0, -1, -1, 53
44.0, 408.0, -1, -1, 53
42.0, 406.0, -1, -1, 53
40.0, 404.0, -1, -1, 53
38.0, 402.0, -1, -1, 53
36.0, 400.0, -1, -1, 53
34.0, 398.0, -1, -1, 53
32.0, 396.0, -1, -1, 53
34.0, 394.0, 1, -1, 53
36.0, 392.0, 1, -1, 53
38.0, 390.0, 1, -1, 53
40.0, 388.0, 1, -1, 53
42.0, 386.0, 1, -1, 53
44.0, 384.0, 1, -1, 53
46.0, 382.0, 1, -1, 53
48.0, 380.0, 1, -1, 53
50.0, 378.0, 1, -1, 53
52.0, 376.0, 1, -1, 53
54.0, 374.0, 1, -1, 53
56.0, 372.0, 1, -1, 53
58.0, 370.0, 1, -1, 53
60.0, 368.0, 1, -1, 53
62.0, 366.0, 1, -1, 53
64.0, 364.0, 1, -1, 53
66.0, 362.0, 1, -1, 53
68.0, 360.0, 1, -1, 53
70.0, 358.0, 1, -1, 53
72.0, 356.0, 1, -1, 53
74.0, 354.0, 1, -1, 53
76.0, 352.0, 1, -1, 53
78.0, 350.0, 1, -1, 53
80.0, 348.0, 1, -1, 53
82.0, 346.0, 1, -1, 53
84.0, 344.0, 1, -1, 53
86.0, 342.0, 1, -1, 53
88.0, 340.0, 1, -1, 53
90.0, 338.0, 1, -1, 53
92.0, 336.0, 1, -1, 53
94.0, 334.0, 1, -1, 53
96.0, 332.0, 1, -1, 53
98.0, 330.0, 1, -1, 53
100.0, 328.0, 1, -1, 53
102.0, 326.0, 1, -1, 53
104.0, 324.0, 1, -1, 53
106.0, 322.0, 1, -1, 53
108.0, 320.0, 1, -1, 53
110.0, 318.0, 1, -1, 53
112.0, 316.0, 1, -1, 53
114.0, 314.0, 1, -1, 53
116.0, 312.0, 1, -1, 53
118.0, 310.0, 1, -1, 53
120.0, 308.0, 1, -1, 53
122.0, 306.0, 1, -1, 53
124.0, 304.0, 1, -1, 53
126.0, 302.0, 1, -1, 53
128.0, 300.0, 1, -1, 53
130.0, 298.0, 1, -1, 53
132.0, 296.0, 1, -1, 53
134.0, 294.0, 1, -1, 53
136.0, 292.0, 1, -1, 53
138.0, 290.0, 1, -1, 53
140.0, 288.0, 1, -1, 53
142.0, 286.0, 1, -1, 53
144.0, 284.0, 1, -1, 53
146.0, 282.0, 1, -1, 53
148.0, 280.0, 1, -1, 53
150.0, 278.0, 1, -1, 53
152.0, 276.0, 1, -1, 53
154.0, 274.0, 1, -1, 53
156.0, 272.0, 1, -1, 53
158.0, 270.0, 1, -1, 53
160.0, 268.0, 1, -1, 53
162.0, 266.0, 1, -1, 53
164.0, 264.0, 1, -1, 53
166.0, 262.0, 1, -1, 53
168.0, 260.0, 1, -1, 53
170.0, 258.0, 1, -1, 53
172.0, 256.0, 1, -1, 53
174.0, 254.0, 1, -1, 53
176.0, 252.0, 1, -1, 53
178.0, 250.0, 1, -1, 53
180.0, 248.0, 1, -1, 53
182.0, 246.0, 1, -1, 53
184.0, 244.0, 1, -1, 53
186.0, 242.0, 1, -1, 53
188.0, 240.0, 1, -1, 53
190.0, 238.0, 1, -1, 53
192.0, 236.0, 1, -1, 53
194.0, 234.0, 1, -1, 53
196.0, 232.0, 1, -1, 53
198.0, 230.0, 1, -1, 53
200.0, 228.0, 1, -1, 53
202.0, 226.0, 1, -1, 53
204.0, 224.0, 1, -1, 53
206.0, 222.0, 1, -1, 53
208.0, 220.0, 1, -1, 53
210.0, 218.0, 1, -1, 53
212.0, 216.0, 1, -1, 53
214.0, 214.0, 1, -1, 53
216.0, 212.0, 1, -1, 53
218.0, 210.0, 1, -1, 53
220.0, 208.0, 1, -1, 53
222.0, 206.0, 1, -1, 53
224.0, 204.0, 1, -1, 53
226.0, 202.0, 1, -1, 53
228.0, 200.0, 1, -1, 53
230.0, 198.0, 1, -1, 53
232.0, 196.0, 1, -1, 53
234.0, 194.0, 1, -1, 53
236.0, 192.0, 1, -1, 53
238.0, 190.0, 1, -1, 53
240.0, 188.0, 1, -1, 53
242.0, 186.0, 1, -1, 53
244.0, 184.0, 1, -1, 53
246.0, 182.0, 1, -1, 53
248.0, 180.0, 1, -1, 53
250.0, 178.0, 1, -1, 53
252.0, 176.0, 1, -1, 53
254.0, 174.0, 1, -1, 53
256.0, 172.0, 1, -1, 53
258.0, 170.0, 1, -1, 53
260.0, 168.0, 1, -1, 53
262.0, 166.0, 1, -1, 53
264.0, 164.0, 1, -1, 53
266.0, 162.0, 1, -1, 53
268.0, 160.0, 1, -1, 53
270.0, 158.0, 1, -1, 53
272.0, 156.0, 1, -1, 53
274.0, 154.0, 1, -1, 53
276.0, 152.0, 1, -1, 53
278.0, 150.0, 1, -1, 53
280.0, 148.0, 1, -1, 53
282.0, 146.0, 1, -1, 53
284.0, 144.0, 1, -1, 53
286.0, 142.0, 1, -1, 53
288.0, 140.0, 1, -1, 53
290.0, 138.0, 1, -1, 53
292.0, 136.0, 1, -1, 53
294.0, 134.0, 1, -1, 53
296.0, 132.0, 1, -1, 53
298.0, 130.0, 1, -1, 53
300.0, 128.0, 1, -1, 53
302.0, 126.0, 1, -1, 53
304.0, 124.0, 1, -1, 53
306.0, 122.0, 1, -1, 53
308.0, 120.0, 1, -1, 53
310.0, 118.0, 1, -1, 53
312.0, 116.0, 1, -1, 53
314.0, 114.0, 1, -1, 53
316.0, 112.0, 1, -1, 53
318.0, 110.0, 1, -1, 53
320.0, 108.0, 1, -1, 53
322.0, 106.0, 1, -1, 53
324.0, 104.0, 1, -1, 53
326.0, 102.0, 1, -1, 53
328.0, 100.0, 1, -1, 53
330.0, 98.0, 1, -1, 53
332.0, 96.0, 1, -1, 53
334.0, 94.0, 1, -1, 53
336.0, 92.0, 1, -1, 53
338.0, 90.0, 1, -1, 53
340.0, 88.0, 1, -1, 53
342.0, 86.0, 1, -1, 53
344.0, 84.0, 1, -1, 53
346.0, 82.0, 1, -1, 53
348.0, 80.0, 1, -1, 53
350.0, 78.0, 1, -1, 53
352.0, 76.0, 1, -1, 53
354.0, 74.0, 1, -1, 53
356.0, 72.0, 1, -1, 53
358.0, 70.0, 1, -1, 53
360.0, 68.0, 1, -1, 53
362.0, 66.0, 1, -1, 53
364.0, 64.0, 1, -1, 53
366.0, 62.0, 1, -1, 53
368.0, 60.0, 1, -1, 53
370.0, 58.0, 1, -1, 53
372.0, 56.0, 1, -1, 53
374.0, 54.0, 1, -1, 53
376.0, 52.0, 1, -1, 53
378.0, 50.0, 1, -1, 53
380.0, 48.0, 1, -1, 53
382.0, 46.0, 1, -1, 53
384.0, 44.0, 1, -1, 53
386.0, 42.0, 1, -1, 53
388.0, 40.0, 1, -1, 53
390.0, 38.0, 1, -1, 53
392.0, 36.0, 1, -1, 53
394.0, 34.0, 1, -1, 53
396.0, 32.0, 1, -1, 53
398.0, 34.0, 1, 1, 53
400.0, 36.0, 1, 1, 53
402.0, 38.0, 1, 1, 53
404.0, 40.0, 1, 1, 53
406.0, 42.0, 1, 1, 53
408.0, 44.0, 1, 1, 53
410.0, 46.0, 1, 1, 53
412.0, 48.0, 1, 1, 53
414.0, 50.0, 1, 1, 53
416.0, 52.0, 1, 1, 53
418.0, 54.0, 1, 1, 53
420.0, 56.0, 1, 1, 53
422.0, 58.0, 1, 1, 53
424.0, 60.0, 1, 1, 53
426.0, 62.0, 1, 1, 53
428.0, 64.0, 1, 1, 57
430.0, 66.0, 1, 1, 61
432.0, 68.0, 1, 1, 65
434.0, 70.0, 1, 1, 69
436.0, 72.0, 1, 1, 73
438.0, 74.0, 1, 1, 77
440.0, 76.0, 1, 1, 81
442.0, 78.0, 1, 1, 85
444.0, 80.0, 1, 1, 89
446.0, 82.0, 1, 1, 93
448.0, 84.0, 1, 1, 97
450.0, 86.0, 1, 1, 101
452.0, 88.0, 1, 1, 105
454.0, 90.0, 1, 1, 109
456.0, 92.0, 1, 1, 113
458.0, 94.0, 1, 1, 117
460.0, 96.0, 1, 1, 121
462.0, 98.0, 1, 1, 125
464.0, 100.0, 1, 1, 129
466.0, 102.0, 1, 1, 133
468.0, 104.0, 1, 1, 137
470.0, 106.0, 1, 1, 141
472.0, 108.0, 1, 1, 145
474.0, 110.0, 1, 1, 149
476.0, 112.0, 1, 1, 153
478.0, 114.0, 1, 1, 157
480.0, 116.0, 1, 1, 161
482.0, 118.0, 1, 1, 165
484.0, 120.0, 1, 1, 169
486.0, 122.0, 1, 1, 173
488.0, 124.0, 1, 1, 177
490.0, 126.0, 1, 1, 177
492.0, 128.0, 1, 1, 177
494.0, 130.0, 1, 1, 177
496.0, 132.0, 1, 1, 177
498.0, 134.0, 1, 1, 177
500.0, 136.0, 1, 1, 177
502.0, 138.0, 1, 1, 177
504.0, 140.0, 1, 1, 177
506.0, 142.0, 1, 1, 177
508.0, 144.0, 1, 1, 177
510.0, 146.0, 1, 1, 177
512.0, 148.0, 1, 1, 177
514.0, 150.0, 1, 1, 177
516.0, 152.0, 1, 1, 177
518.0, 154.0, 1, 1, 177
520.0, 156.0, 1, 1, 177
522.0, 158.0, 1, 1, 177
524.0, 160.0, 1, 1, 177
526.0, 162.0, 1, 1, 177
528.0, 164.0, 1, 1, 177
530.0, 166.0, 1, 1, 177
532.0, 168.0, 1, 1, 177
534.0, 170.0, 1, 1, 177
536.0, 172.0, 1, 1, 177
538.0, 174.0, 1, 1, 177
540.0, 176.0, 1, 1, 177
542.0, 178.0, 1, 1, 177
544.0, 180.0, 1, 1, 177
546.0, 182.0, 1, 1, 177
548.0, 184.0, 1, 1, 177
550.0, 186.0, 1, 1, 177
552.0, 188.0, 1, 1, 177
554.0, 190.0, 1, 1, 177
556.0, 192.0, 1, 1, 177
558.0, 194.0, 1, 1, 177
560.0, 196.0, 1, 1, 177
562.0, 198.0, 1, 1, 177
564.0, 200.0, 1, 1, 177
566.0, 202.0, 1, 1, 177
564.0, 204.0, -1, 1, 177
562.0, 206.0, -1, 1, 177
560.0, 208.0, -1, 1, 177
558.0, 210.0, -1, 1, 177
556.0, 212.0, -1, 1, 177
554.0, 214.0, -1, 1, 177
552.0, 216.0, -1, 1, 177
550.0, 218.0, -1, 1, 177
548.0, 220.0, -1, 1, 177
546.0, 222.0, -1, 1, 177
544.0, 224.0, -1, 1, 177
542.0, 226.0, -1, 1, 177
540.0, 228.0, -1, 1, 177
538.0, 230.0, -1, 1, 177
536.0, 232.0, -1, 1, 177
534.0, 234.0, -1, 1, 177
532.0, 236.0, -1, 1, 177
530.0, 238.0, -1, 1, 177
528.0, 240.0, -1, 1, 177
526.0, 242.0, -1, 1, 177
524.0, 244.0, -1, 1, 177
522.0, 246.0, -1, 1, 177
520.0, 248.0, -1, 1, 177
518.0, 250.0, -1, 1, 177
516.0, 252.0, -1, 1, 177
514.0, 254.0, -1, 1, 177
512.0, 256.0, -1, 1, 177
510.0, 258.0, -1, 1, 177
508.0, 260.0, -1, 1, 177
506.0, 262.0, -1, 1, 177
504.0, 264.0, -1, 1, 177
502.0, 266.0, -1, 1, 177
500.0, 268.0, -1, 1, 177
498.0, 270.0, -1, 1, 177
496.0, 272.0, -1, 1, 177
494.0, 274.0, -1, 1, 177
492.0, 276.0, -1, 1, 177
490.0, 278.0, -1, 1, 177
488.0, 280.0, -1, 1, 177
486.0, 282.0, -1, 1, 177
484.0, 284.0, -1, 1, 177
482.0, 286.0, -1, 1, 177
480.0, 288.0, -1, 1, 177
478.0, 290.0, -1, 1, 177
476.0, 292.0, -1, 1, 177
474.0, 294.0, -1, 1, 177
472.0, 296.0, -1, 1, 177
470.0, 298.0, -1, 1, 177
468.0, 300.0, -1, 1, 177
466.0, 302.0, -1, 1, 177
464.0, 304.0, -1, 1, 177
462.0, 306.0, -1, 1, 177
460.0, 308.0, -1, 1, 177
458.0, 310.0, -1, 1, 177
456.0, 312.0, -1, 1, 177
454.0, 314.0, -1, 1, 177
452.0, 316.0, -1, 1, 177
450.0, 318.0, -1, 1, 177
448.0, 320.0, -1, 1, 177
446.0, 322.0, -1, 1, 177
444.0, 324.0, -1, 1, 177
442.0, 326.0, -1, 1, 177
440.0, 328.0, -1, 1, 177
438.0, 330.0, -1, 1, 177
436.0, 332.0, -1, 1, 177
434.0, 334.0, -1, 1, 177
432.0, 336.0, -1, 1, 177
430.0, 338.0, -1, 1, 177
428.0, 340.0, -1, 1, 177
426.0, 342.0, -1, 1, 177
424.0, 344.0, -1, 1, 177
422.0, 346.0, -1, 1, 177
420.0, 348.0, -1, 1, 177
418.0, 350.0, -1, 1, 177
416.0, 352.0, -1, 1, 177
414.0, 354.0, -1, 1, 177
412.0, 356.0, -1, 1, 177
410.0, 358.0, -1, 1, 177
408.0, 360.0, -1, 1, 177
406.0, 362.0, -1, 1, 177
404.0, 364.0, -1, 1, 177
402.0, 366.0, -1, 1, 177
400.0, 368.0, -1, 1, 177
398.0, 370.0, -1, 1, 177
396.0, 372.0, -1, 1, 177
394.0, 374.0, -1, 1, 177
392.0, 376.0, -1, 1, 177
390.0, 378.0, -1, 1, 177
388.0, 380.0, -1, 1, 177
386.0, 382.0, -1, 1, 177
384.0, 384.0, -1, 1, 177
382.0, 386.0, -1, 1, 177
380.0, 388.0, -1, 1, 177
378.0, 390.0, -1, 1, 177
376.0, 392.0, -1, 1, 177
374.0, 394.0, -1, 1, 177
372.0, 396.0, -1, 1, 177
370.0, 398.0, -1, 1, 177
368.0, 400.0, -1, 1, 177
366.0, 402.0, -1, 1, 177
364.0, 404.0, -1, 1, 177
362.0, 406.0, -1, 1, 177
360.0, 408.0, -1, 1, 177
358.0, 410.0, -1, 1, 177
356.0, 412.0, -1, 1, 177
354.0, 414.0, -1, 1, 177
352.0, 416.0, -1, 1, 177
350.0, 418.0, -1, 1, 177
348.0, 420.0, -1, 1, 177
346.0, 422.0, -1, 1, 177
344.0, 424.0, -1, 1, 177
342.0, 426.0, -1, 1, 177
340.0, 428.0, -1, 1, 177
338.0, 430.0, -1, 1, 177
336.0, 432.0, -1, 1, 177
334.0, 434.0, -1, 1, 177
332.0, 436.0, -1, 1, 177
330.0, 438.0, -1, 1, 177
328.0, 440.0, -1, 1, 177
326.0, 442.0, -1, 1, 177
324.0, 444.0, -1, 1, 177
322.0, 446.0, -1, 1, 177
320.0, 444.0, -1, -1, 177
318.0, 442.0, -1, -1, 177
316.0, 440.0, -1, -1, 177
314.0, 438.0, -1, -1, 177
312.0, 436.0, -1, -1, 177
310.0, 434.0, -1, -1, 177
308.0, 432.0, -1, -1, 177
306.0, 430.0, -1, -1, 177
304.0, 428.0, -1, -1, 177
302.0, 426.0, -1, -1, 177
300.0, 424.0, -1, -1, 177
298.0, 422.0, -1, -1, 177
296.0, 420.0, -1, -1, 177
294.0, 418.0, -1, -1, 177
292.0, 416.0, -1, -1, 177
290.0, 414.0, -1, -1, 177
288.0, 412.0, -1, -1, 177
286.0, 410.0, -1, -1, 177
284.0, 408.0, -1, -1, 177
282.0, 406.0, -1, -1, 177
280.0, 404.0, -1, -1, 177
278.0, 402.0, -1, -1, 177
276.0, 400.0, -1, -1, 177
274.0, 398.0, -1, -1, 177
272.0, 396.0, -1, -1, 177
270.0, 394.0, -1, -1, 177
268.0, 392.0, -1, -1, 177
266.0, 390.0, -1, -1, 177
264.0, 388.0, -1, -1, 177
262.0, 386.0, -1, -1, 177
260.0, 384.0, -1, -1, 177
258.0, 382.0, -1, -1, 177
256.0, 380.0, -1, -1, 177
254.0, 378.0, -1, -1, 177
252.0, 376.0, -1, -1, 177
250.0, 374.0, -1, -1, 177
248.0, 372.0, -1, -1, 177
246.0, 370.0, -1, -1, 177
244.0, 368.0, -1, -1, 177
242.0, 366.0, -1, -1, 177
240.0, 364.0, -1, -1, 177
